customer_id,company_name,industry,company_size,country_code,country_name,timezone,contact_email,signup_date,is_active,churned_at,churn_reason,nps_score,is_churned,plan_tier,plan_name,mrr_usd,status,start_date,end_date,billing_cycle,cancellation_reason,ticket_count,avg_satisfaction,escalated_count,total_events,days_active,feature_count,avg_session_sec,engagement_score,member_count,high_ticket,ticket_bucket,segment_label
1096,OnyxLogic,Media,medium,BR,Brazil,America/Sao_Paulo,wei.wright@corp.net,2024-09-25,True,,,7.0,False,starter,Starter Plus,19.0,active,2024-09-25,,monthly,,1,,0,44,1,1,1958.5,0.722,43,False,1 ticket,Stable Paid
1097,LinkAnalytics,Insurance,large,US,United States,America/New_York,linda.davis@linkanalytics.com,2024-12-04,True,,,,False,professional,Professional Plus,59.0,active,2024-12-04,,monthly,,1,,0,39,1,1,2267.3,0.7249,39,False,1 ticket,Stable Paid
1098,SageLogic,Technology,small,US,United States,America/Chicago,robert.walker@gmail.com,2024-09-02,True,,,,False,starter,Starter Plus,15.83,active,2024-09-02,,annual,,0,,0,34,1,1,2263.0714285714284,0.7296,34,False,0 tickets,Stable Paid
1099,NovaCorp,Manufacturing,large,SG,Singapore,Asia/Singapore,david.miller@company.io,2024-01-24,True,,,8.0,False,free,Free,0.0,active,2024-01-24,,monthly,,0,,0,33,1,1,1722.84,0.7207,33,False,0 tickets,Upsell Candidates
1100,Sync Logic,Manufacturing,large,DE,Germany,Europe/Berlin,mei.chen@startup.co,2023-02-21,True,,,4.0,False,professional,Professional Plus,49.17,active,2023-02-21,,annual,,0,,0,39,1,1,1813.1875,0.7248,38,False,0 tickets,Stable Paid
1101,FluxHub,Media,small,BR,Brazil,America/Sao_Paulo,mark.muller@hotmail.com,2024-06-02,True,,,4.0,False,professional,Professional,39.0,active,2024-06-02,,monthly,,1,,0,44,1,1,1525.75,0.7027,43,False,1 ticket,Stable Paid
1102,QuarkLogic,Insurance,small,SG,Singapore,Asia/Singapore,barbara.singh@quarklogic.com,2024-10-09,True,,,,False,starter,Starter,12.0,active,2024-10-09,,monthly,,0,,0,53,1,1,1540.4722222222222,0.7218,53,False,0 tickets,Stable Paid
1103,Luna Systems,Finance,small,DE,Germany,Europe/Berlin,barbara.kim@enterprise.com,2024-04-30,True,,,6.0,False,starter,Starter,12.0,active,2024-04-30,,monthly,,0,,0,38,1,1,2118.3870967741937,0.7216,37,False,0 tickets,Stable Paid
1104,Luna Analytics,Legal,small,US,United States,America/Chicago,nancy.allen@tech.dev,2023-03-03,False,2025-07-13 23:14:07,Too expensive,4.0,True,starter,Starter,10.0,cancelled,2023-03-03,2025-07-13,annual,Budget cuts,0,,0,54,1,1,1632.1162790697674,0.7161,53,False,0 tickets,Churned — Low Engagement
1105,EchoNet,Media,small,GB,United Kingdom,Europe/London,kenji.garcia@company.io,2025-03-15,True,,,,False,professional,Professional,39.0,active,2025-06-06,,monthly,,0,,0,35,1,1,1743.6296296296296,0.7288,34,False,0 tickets,Stable Paid
1106,ArcAnalytics,Logistics,enterprise,AU,Australia,Australia/Sydney,robert.martinez@gmail.com,2023-09-15,True,,,,False,professional,Professional,35.1,active,2024-01-24,,monthly,,0,,0,41,1,1,2002.2758620689656,0.7212,40,False,0 tickets,Stable Paid
1107,VertexPlatform,Legal,medium,FR,France,Europe/Paris,matthew.kim@company.io,2024-10-12,False,2025-02-21 19:26:07,Outgrew the platform,0.0,True,professional,Professional Plus,59.0,cancelled,2024-10-12,2025-02-21,monthly,Switched competitor,0,,0,50,1,1,1784.34375,0.7204,48,False,0 tickets,Churned — Low Engagement
1108,GlowWorks,Marketing,enterprise,DE,Germany,Europe/Berlin,patricia.williams@protonmail.com,2023-10-20,True,,,4.0,False,free,Free,0.0,active,2023-10-20,,annual,,0,,0,45,1,1,1798.8947368421052,0.7211,43,False,0 tickets,Upsell Candidates
1109,Iris Group,Insurance,large,FR,France,Europe/Paris,ashley.baker@outlook.com,2025-07-11,True,,,,False,free,Free,0.0,active,2025-07-11,,monthly,,0,,0,37,1,1,1783.5185185185185,0.7268,37,False,0 tickets,Upsell Candidates
1110,QuestCloud,Logistics,large,US,United States,America/Los_Angeles,ashley.hernandez@tech.dev,2024-12-02,False,2025-01-29 06:19:16,Not enough users,0.0,True,starter,Starter,10.0,cancelled,2024-12-02,2025-01-29,annual,Missing features,0,,0,45,2,2,1845.0294117647059,0.7277,41,False,0 tickets,Churned — Low Engagement
1111,EdgeGroup,E-commerce,enterprise,US,United States,America/New_York,thomas.perez@startup.co,2025-03-22,True,,,8.0,False,professional,Professional Plus,49.17,active,2025-09-12,,annual,,1,,0,38,1,1,1505.6923076923076,0.7171,36,False,1 ticket,Stable Paid
1112,SyncDev,Retail,medium,IN,India,Asia/Kolkata,barbara.moore@company.io,2024-03-13,False,2025-05-30 00:17:44,Missing features,,True,free,Free,0.0,cancelled,2024-06-22,2025-05-30,annual,Budget cuts,0,,0,41,1,1,1942.1,0.729,41,False,0 tickets,Churned — Low Engagement
1113,Rift Stack,Insurance,enterprise,FR,France,Europe/Paris,wei.lee@yahoo.com,2025-09-10,True,,,,False,starter,Starter,12.0,paused,2025-11-09,,monthly,,2,,0,45,1,1,1757.4545454545455,0.718,43,False,2-3 tickets,Stable Paid
1114,LinkDev,Finance,enterprise,FR,France,Europe/Paris,joshua.brown@enterprise.com,2023-05-17,True,,,9.0,False,free,Free,0.0,active,2023-05-17,,monthly,,0,,0,43,1,1,2184.3055555555557,0.729,41,False,0 tickets,Upsell Candidates
1115,Flow Pro,Real Estate,medium,FR,France,Europe/Paris,matthew.rivera@hotmail.com,2024-10-26,True,,,8.0,False,enterprise,Enterprise,82.5,active,2025-02-06,,annual,,0,,0,47,1,1,1949.4411764705883,0.7187,44,False,0 tickets,Stable Paid
1116,Hub Stack,Logistics,medium,CA,Canada,America/Toronto,mary.sanchez@corp.net,2023-06-26,True,,,2.0,False,free,Free,0.0,active,2023-06-26,,annual,,0,,0,49,1,1,1911.175,0.7278,48,False,0 tickets,Upsell Candidates
1117,Acme Labs,Healthcare,large,JP,Japan,Asia/Tokyo,matthew.robinson@gmail.com,2024-10-08,True,,,,False,professional,Professional,39.0,active,2024-10-08,,monthly,,0,,0,38,1,1,1620.0967741935483,0.7298,38,False,0 tickets,Stable Paid
1118,JadeCloud,Logistics,small,SG,Singapore,Asia/Singapore,jennifer.nguyen@enterprise.com,2025-03-12,True,,,,False,free,Free,0.0,active,2025-03-12,,monthly,,0,,0,51,1,1,1851.0,0.7098,49,False,0 tickets,Upsell Candidates
1119,BoltHQ,Manufacturing,small,US,United States,America/New_York,nancy.ivanov@corp.net,2025-05-04,False,2025-06-06 19:05:13,,2.0,True,free,Free,0.0,cancelled,2025-05-04,2025-06-06,annual,Company reorganization,0,,0,36,1,1,1598.24,0.7152,35,False,0 tickets,Churned — Low Engagement
1120,Acme Stack,Manufacturing,small,DE,Germany,Europe/Berlin,kenji.garcia@hotmail.com,2023-01-02,True,,,3.0,False,starter,Starter,10.0,active,2023-01-02,,annual,,0,,0,31,1,1,1883.0,0.719,29,False,0 tickets,Stable Paid
1121,ZealGroup,Media,medium,US,United States,America/New_York,nancy.singh@startup.co,2023-10-29,True,,,9.0,False,enterprise,Enterprise Custom,199.0,active,2024-03-09,,monthly,,1,,0,33,1,1,1947.6923076923076,0.7111,33,False,1 ticket,Champions
1122,KiteLogic,Insurance,small,JP,Japan,Asia/Tokyo,joseph.wright@kitelogic.com,2024-06-25,True,,,,False,professional,Professional Plus,59.0,active,2025-05-14,,monthly,,1,,0,39,1,1,1642.8064516129032,0.7148,39,False,1 ticket,Stable Paid
1123,IonLabs,Finance,medium,FR,France,Europe/Paris,priya.thompson@tech.dev,2025-04-30,True,,,6.0,False,professional,Professional Plus,59.0,active,2025-06-29,,monthly,,2,,1,48,1,1,1804.6666666666667,0.7277,44,False,2-3 tickets,Stable Paid
1124,KeenStudio,Healthcare,enterprise,CA,Canada,America/Toronto,nancy.perez@outlook.com,2024-04-12,True,,,9.0,False,professional,Professional Plus,49.17,active,2024-04-12,,annual,,0,,0,40,1,1,1982.2222222222222,0.7289,39,False,0 tickets,Stable Paid
1125,SyncLogic,Insurance,small,US,United States,America/Chicago,paul.baker@yahoo.com,2024-09-15,True,,,4.0,False,starter,Starter Plus,19.0,active,2025-06-11,,monthly,,0,,0,46,1,1,1793.35,0.7218,46,False,0 tickets,Stable Paid
1126,Echo Works,Media,medium,US,United States,America/Chicago,mark.brown@protonmail.com,2024-01-11,True,,,9.0,False,starter,Starter,10.0,active,2024-01-11,,annual,,0,,0,37,1,1,1826.0,0.7261,37,False,0 tickets,Stable Paid
1127,RiftCloud,Retail,enterprise,US,United States,America/New_York,charles.ramirez@riftcloud.com,2025-05-14,True,,,0.0,False,free,Free,0.0,active,2025-05-14,,annual,,1,,1,39,1,1,1874.4137931034484,0.7164,37,False,1 ticket,Upsell Candidates
1128,Zen Platform,Telecommunications,large,IN,India,Asia/Kolkata,anthony.moore@hotmail.com,2023-10-13,True,,,4.0,False,professional,Professional Plus,59.0,active,2023-10-13,,monthly,,0,,0,43,1,1,1699.9444444444443,0.722,42,False,0 tickets,Stable Paid
1129,JadeGroup,Legal,enterprise,DE,Germany,Europe/Berlin,james.brown@tech.dev,2024-12-06,True,,,3.0,False,starter,Starter Plus,15.83,active,2024-12-06,,annual,,0,,0,40,1,1,1695.939393939394,0.7231,40,False,0 tickets,Stable Paid
1130,EdgeLogic,Media,enterprise,IN,India,Asia/Kolkata,james.walker@tech.dev,2025-02-10,True,,,8.0,False,professional,Professional,39.0,active,2025-02-10,,monthly,,0,,0,38,1,1,1352.6296296296296,0.7286,37,False,0 tickets,Stable Paid
1131,Luna Corp,Healthcare,large,US,United States,America/New_York,ahmed.white@lunacorp.com,2024-08-06,False,2024-10-09 01:25:33,Too expensive,6.0,True,starter,Starter,8.5,cancelled,2025-06-30,,annual,Budget cuts,0,,0,42,1,1,1871.6,0.7206,42,False,0 tickets,Churned — Low Engagement
1132,Echo Analytics,Telecommunications,large,SG,Singapore,Asia/Singapore,jennifer.allen@company.io,2023-08-21,True,,,8.0,False,starter,Starter Plus,19.0,active,2024-12-19,,monthly,,0,,0,36,1,1,1937.0,0.7228,34,False,0 tickets,Stable Paid
1133,HubCorp,Healthcare,medium,FR,France,Europe/Paris,steven.martinez@protonmail.com,2023-03-26,True,,,,False,starter,Starter Plus,15.83,active,2023-03-26,,annual,,0,,0,52,1,1,1927.7317073170732,0.7289,51,False,0 tickets,Stable Paid
1134,CloudAnalytics,Finance,small,JP,Japan,Asia/Tokyo,wei.flores@outlook.com,2023-10-31,True,,,,False,free,Free,0.0,active,2023-10-31,,annual,,1,,0,43,1,1,1939.4722222222222,0.7285,41,False,1 ticket,Upsell Candidates
1135,CoreAnalytics,Telecommunications,enterprise,GB,United Kingdom,Europe/London,lisa.martinez@protonmail.com,2024-03-21,False,2025-03-19 10:06:55,Not enough users,3.0,True,free,Free,0.0,cancelled,2025-05-02,,monthly,,0,,0,50,1,1,1848.8372093023256,0.7286,49,False,0 tickets,Churned — Low Engagement
1136,TidalDynamics,Media,small,US,United States,America/Los_Angeles,charles.tanaka@protonmail.com,2023-05-22,True,,,2.0,False,starter,Starter,12.0,active,2023-05-22,,monthly,,1,,1,43,1,1,1646.2058823529412,0.7117,41,False,1 ticket,Stable Paid
1137,UnitLabs,Media,small,IN,India,Asia/Kolkata,michael.williams@gmail.com,2024-09-06,False,2025-04-05 10:04:44,Switched to competitor,,True,enterprise,Enterprise Custom,199.0,cancelled,2025-05-27,,monthly,Budget cuts,0,,0,38,1,1,1857.9310344827586,0.7273,35,False,0 tickets,Churned — Low Engagement
1138,Onyx Labs,Manufacturing,large,BR,Brazil,America/Sao_Paulo,nancy.anderson@protonmail.com,2023-03-27,True,,,,False,professional,Professional,32.5,active,2023-08-26,,annual,,0,,0,43,2,2,1742.9,0.7168,42,False,0 tickets,Stable Paid
1139,Hub Works,E-commerce,enterprise,FR,France,Europe/Paris,barbara.thompson@corp.net,2024-10-10,True,,,7.0,False,starter,Starter,12.0,active,2024-10-10,,monthly,,0,,0,54,1,1,1530.3255813953488,0.7113,53,False,0 tickets,Stable Paid
1140,WaveNet,Logistics,small,SG,Singapore,Asia/Singapore,mary.anderson@wavenet.com,2024-02-07,True,,,,False,free,Free,0.0,active,2024-02-07,,annual,,0,,0,31,1,1,1925.962962962963,0.7237,31,False,0 tickets,Upsell Candidates
1141,NovaNet,Healthcare,small,DE,Germany,Europe/Berlin,daniel.rodriguez@novanet.com,2024-09-18,True,,,,False,starter,Starter Plus,15.83,paused,2024-09-18,,annual,,0,,0,42,1,1,1534.2857142857142,0.7043,42,False,0 tickets,Stable Paid
1142,OrbitStack,Real Estate,medium,US,United States,America/Los_Angeles,paul.thompson@company.io,2023-12-15,False,2024-10-20 15:58:38,Budget cuts,0.0,True,professional,Professional Plus,59.0,cancelled,2024-09-08,2024-10-20,monthly,Missing features,0,,0,42,1,1,1764.40625,0.7273,39,False,0 tickets,Churned — Low Engagement
1143,Bolt Logic,Real Estate,medium,JP,Japan,Asia/Tokyo,patricia.jones@enterprise.com,2025-03-07,True,,,7.0,False,professional,Professional Plus,59.0,active,2025-03-07,,monthly,,1,,0,39,1,1,1913.969696969697,0.728,39,False,1 ticket,Stable Paid
1144,Zen IO,Consulting,medium,US,United States,America/Los_Angeles,lisa.lee@company.io,2023-03-16,True,,,,False,professional,Professional Plus,49.17,active,2024-07-10,,annual,,0,,0,40,2,1,1704.3666666666666,0.7248,38,False,0 tickets,Stable Paid
1145,QuarkDigital,Finance,small,US,United States,America/Chicago,sandra.wright@yahoo.com,2024-08-09,True,,,9.0,False,professional,Professional,39.0,active,2024-08-09,,monthly,,0,,0,47,1,1,1384.9117647058824,0.7088,46,False,0 tickets,Stable Paid
1146,Vine AI,Real Estate,small,SG,Singapore,Asia/Singapore,anthony.santos@gmail.com,2025-09-09,True,,,,False,starter,Starter Plus,19.0,active,2025-09-09,,monthly,,2,5.0,0,41,1,1,1835.1875,0.7223,41,False,2-3 tickets,Stable Paid
1147,Hub Tech,Manufacturing,medium,CA,Canada,America/Toronto,joseph.muller@protonmail.com,2023-12-09,True,,,,False,starter,Starter Plus,19.0,active,2023-12-09,,monthly,,0,,0,37,1,1,1915.21875,0.7249,37,False,0 tickets,Stable Paid
1148,KeenDynamics,Media,medium,IN,India,Asia/Kolkata,ana.torres@corp.net,2025-02-28,True,,,2.0,False,starter,Starter,12.0,active,2025-02-28,,monthly,,1,,0,50,2,1,1905.3333333333333,0.7246,47,False,1 ticket,Stable Paid
1149,ArcOps,Finance,enterprise,US,United States,America/New_York,carlos.martinez@arcops.com,2024-04-18,True,,,,False,free,Free,0.0,active,2024-04-18,,monthly,,0,,0,44,1,1,1709.5151515151515,0.7265,40,False,0 tickets,Upsell Candidates
1150,Wave Solutions,E-commerce,large,JP,Japan,Asia/Tokyo,james.lopez@wavesolutions.com,2025-03-25,True,,,,False,enterprise,Enterprise,99.0,active,2025-10-08,,monthly,,1,,0,53,2,2,1815.5555555555557,0.7223,50,False,1 ticket,Stable Paid
1151,WaveDev,Media,medium,CA,Canada,America/Toronto,olga.smith@wavedev.com,2023-04-25,True,,,7.0,False,starter,Starter,12.0,active,2023-04-25,,monthly,,0,,0,37,1,1,1992.967741935484,0.7127,37,False,0 tickets,Stable Paid
1152,UnitVentures,Real Estate,large,CA,Canada,America/Toronto,carlos.walker@startup.co,2023-02-15,True,,,,False,starter,Starter,12.0,active,2023-02-15,,monthly,,0,,0,36,2,2,1893.037037037037,0.7279,34,False,0 tickets,Stable Paid
1153,MistDigital,Real Estate,medium,US,United States,America/Los_Angeles,hassan.allen@protonmail.com,2024-11-04,False,2025-06-21 14:01:20,No longer needed,5.0,True,free,Free,0.0,cancelled,2024-11-04,2025-06-21,monthly,,1,,1,47,2,1,2003.225806451613,0.7226,44,False,1 ticket,Churned — Low Engagement
1154,Nova Group,Education,medium,US,United States,America/Los_Angeles,aisha.santos@novagroup.com,2023-04-01,True,,,6.0,False,starter,Starter,12.0,active,2023-04-01,,monthly,,0,,0,51,1,1,1967.8461538461538,0.7253,47,False,0 tickets,Stable Paid
1155,UnitDigital,Retail,medium,FR,France,Europe/Paris,linda.jones@company.io,2024-12-28,False,2025-01-30 23:08:39,,4.0,True,starter,Starter Plus,15.83,cancelled,2024-12-28,2025-01-30,annual,Not using it,3,3.0,0,33,1,1,1769.875,0.7052,33,False,2-3 tickets,Churned — Low Engagement
1156,Ion Digital,Legal,medium,CA,Canada,America/Toronto,daniel.rodriguez@company.io,2023-02-12,True,,,,False,free,Free,0.0,active,2023-02-12,,monthly,,0,,0,43,1,1,1700.0555555555557,0.7169,43,False,0 tickets,Upsell Candidates
1157,AcmeOps,Technology,small,FR,France,Europe/Paris,mei.hill@enterprise.com,2024-02-12,True,,,8.0,False,enterprise,Enterprise,99.0,active,2024-02-12,,monthly,,0,,0,41,1,1,1783.2,0.6868,40,False,0 tickets,Stable Paid
1158,ZealTech,Logistics,small,BR,Brazil,America/Sao_Paulo,jennifer.clark@outlook.com,2024-01-23,True,,,10.0,False,professional,Professional,29.25,active,2024-06-28,,annual,,0,,0,43,1,1,2002.2941176470588,0.7252,41,False,0 tickets,Stable Paid
1159,Vine Dynamics,Retail,small,US,United States,America/Chicago,donna.harris@outlook.com,2023-07-27,True,,,0.0,False,starter,Starter Plus,12.67,active,2024-01-24,,annual,,0,,0,44,1,1,1838.5714285714287,0.7251,43,False,0 tickets,Stable Paid
1160,Zen Digital,Healthcare,medium,JP,Japan,Asia/Tokyo,hassan.sanchez@corp.net,2025-02-20,True,,,1.0,False,professional,Professional Plus,49.17,paused,2025-02-20,,annual,,0,,0,41,1,1,1809.7096774193549,0.7159,40,False,0 tickets,Stable Paid
1161,ZenSoftware,Real Estate,enterprise,GB,United Kingdom,Europe/London,yuki.anderson@protonmail.com,2024-01-21,False,2024-07-16 09:37:13,No longer needed,,True,professional,Professional Plus,59.0,cancelled,2024-01-21,2024-07-16,monthly,Switched competitor,0,,0,43,1,1,1601.625,0.7237,42,False,0 tickets,Churned — Low Engagement
1162,Jet Analytics,E-commerce,enterprise,AU,Australia,Australia/Sydney,wei.rodriguez@tech.dev,2023-09-30,True,,,7.0,False,starter,Starter Plus,14.25,active,2024-12-15,,annual,,0,,0,49,1,1,2262.3333333333335,0.7241,48,False,0 tickets,Stable Paid
1163,IrisPro,Real Estate,large,BR,Brazil,America/Sao_Paulo,michael.chen@hotmail.com,2025-07-18,True,,,8.0,False,professional,Professional,39.0,active,2025-07-18,,monthly,,0,,0,36,1,1,1978.142857142857,0.7217,36,False,0 tickets,Stable Paid
1164,Vertex Platform,Telecommunications,small,FR,France,Europe/Paris,christopher.robinson@company.io,2024-01-09,True,,,6.0,False,starter,Starter,10.8,active,2024-01-09,,monthly,,0,,0,43,1,1,2001.6896551724137,0.7187,41,False,0 tickets,Stable Paid
1165,Flow Net,Retail,small,SG,Singapore,Asia/Singapore,dorothy.young@protonmail.com,2024-04-23,True,,,8.0,False,starter,Starter,10.0,active,2024-04-23,,annual,,0,,0,42,1,1,1898.8181818181818,0.718,39,False,0 tickets,Stable Paid
1166,FluxWorks,Manufacturing,medium,FR,France,Europe/Paris,olga.tanaka@company.io,2024-01-05,True,,,8.0,False,free,Free,0.0,active,2024-01-05,,monthly,,0,,0,45,1,1,1658.0277777777778,0.7289,45,False,0 tickets,Upsell Candidates
1167,XenonLabs,Telecommunications,small,BR,Brazil,America/Sao_Paulo,lisa.santos@protonmail.com,2025-04-14,True,,,,False,starter,Starter,12.0,active,2025-04-14,,monthly,,0,,0,36,2,2,1972.1851851851852,0.7109,35,False,0 tickets,Stable Paid
1168,ZenCloud,Finance,small,GB,United Kingdom,Europe/London,james.robinson@hotmail.com,2025-01-04,True,,,5.0,False,professional,Professional,39.0,active,2025-05-30,,monthly,,0,,0,44,1,1,1825.3235294117646,0.7216,42,False,0 tickets,Stable Paid
1169,SyncAI,Education,large,JP,Japan,Asia/Tokyo,emily.gonzalez@startup.co,2023-11-05,True,,,,False,starter,Starter,12.0,active,2023-11-05,,monthly,,0,,0,44,1,1,1622.0,0.7192,43,False,0 tickets,Stable Paid
1170,Rift Labs,Technology,medium,SG,Singapore,Asia/Singapore,fatima.patel@company.io,2023-05-26,True,,,9.0,False,professional,Professional,32.5,active,2024-09-13,,annual,,0,,0,53,1,1,1592.7317073170732,0.7229,50,False,0 tickets,Stable Paid
1171,Kite Software,Marketing,enterprise,SG,Singapore,Asia/Singapore,sarah.chen@tech.dev,2023-09-23,True,,,,False,free,Free,0.0,active,2023-09-23,,monthly,,0,,0,41,1,1,1874.0285714285715,0.7188,38,False,0 tickets,Upsell Candidates
1172,RiftLabs,Manufacturing,enterprise,IN,India,Asia/Kolkata,ahmed.ivanov@enterprise.com,2024-08-14,True,,,,False,professional,Professional,32.5,active,2024-08-14,,annual,,0,,0,47,2,2,1431.8333333333333,0.715,45,False,0 tickets,Stable Paid
1173,PeakAI,Logistics,large,IN,India,Asia/Kolkata,sofia.martinez@peakai.com,2025-08-16,True,,,,False,professional,Professional Plus,59.0,active,2025-08-16,,monthly,,3,,0,42,1,1,1956.1176470588234,0.7298,40,False,2-3 tickets,Stable Paid
1174,TidalSolutions,Logistics,enterprise,GB,United Kingdom,Europe/London,linda.ramirez@corp.net,2023-05-07,True,,,7.0,False,enterprise,Enterprise,82.5,active,2024-01-16,,annual,,0,,0,43,1,1,1420.030303030303,0.7018,41,False,0 tickets,Stable Paid
1175,Nexus Studio,Marketing,large,US,United States,America/Los_Angeles,dorothy.singh@gmail.com,2023-07-10,True,,,,False,enterprise,Enterprise Custom,199.0,active,2025-02-01,,monthly,,0,,0,38,1,1,1878.2857142857142,0.7252,37,False,0 tickets,Champions
1176,Xenon Group,Marketing,enterprise,SG,Singapore,Asia/Singapore,fatima.wilson@yahoo.com,2025-02-28,True,,,8.0,False,professional,Professional Plus,49.17,active,2025-09-12,,annual,,1,5.0,0,51,1,1,1749.2894736842106,0.709,48,False,1 ticket,Stable Paid
1177,AcmeCloud,Consulting,large,FR,France,Europe/Paris,dmitri.muller@acmecloud.com,2024-03-09,True,,,10.0,False,enterprise,Enterprise,82.5,active,2025-03-17,,annual,,0,,0,52,1,1,1762.3333333333333,0.7186,49,False,0 tickets,Stable Paid
1178,ZenTech,Media,medium,US,United States,America/New_York,steven.lopez@outlook.com,2025-04-06,False,2025-10-18 17:47:07,Missing features,0.0,True,free,Free,0.0,cancelled,2025-04-06,2025-10-18,monthly,Company reorganization,1,5.0,0,43,1,1,1675.5945945945946,0.7045,41,False,1 ticket,Churned — Low Engagement
